season_id,age_group_id,region_id,club_id,league_group_id,division_name,group_name,match_id,round,discipline,discipline_no,discipline_code,home_team,away_team,home_players,away_players,home_player_ids,away_player_ids,set_scores,winner_side,winner_team,wo
2020,1,1,-3,13227,Danmarksserien,Pulje 4,385707,1 05-09-2020,2. HS,2,HS,Dalum Hjallese BK 2,Vejle,Kenneth Schmidt,Michael Lund Andersen,55632,32117,"21-15, 21-17",home,Dalum Hjallese BK 2,
2020,1,1,-3,13227,Danmarksserien,Pulje 4,385707,1 05-09-2020,3. HS,3,HS,Dalum Hjallese BK 2,Vejle,Nicolai Severin Juhl,Martin Poulsen,87522,13170,"21-13, 21-16",home,Dalum Hjallese BK 2,
2020,1,1,-3,13227,Danmarksserien,Pulje 4,385707,1 05-09-2020,4. HS,4,HS,Dalum Hjallese BK 2,Vejle,Mikkel Høpner,Mads E. Johansen,66732,209771,"16-21, 21-10, 21-18",home,Dalum Hjallese BK 2,
2020,1,1,-3,13227,Danmarksserien,Pulje 4,385707,1 05-09-2020,1. DD,1,DD,Dalum Hjallese BK 2,Vejle,"Nanna Vinther Poulsen, Louise Tverskov","Marie Louise Søgaard Svarrer, Pia Emborg","72895, 61828","12263, 7762","21-14, 21-14",home,Dalum Hjallese BK 2,
2020,1,1,-3,13227,Danmarksserien,Pulje 4,385707,1 05-09-2020,2. DD,2,DD,Dalum Hjallese BK 2,Vejle,"Amalie Busk, Nanna Weibel","Ida Klausholm Jørgensen, Grace Koch","1102, 170861","254107, 281070","21-16, 21-13",home,Dalum Hjallese BK 2,
2020,1,1,-3,13227,Danmarksserien,Pulje 4,385707,1 05-09-2020,1. HD,1,HD,Dalum Hjallese BK 2,Vejle,"Jacob Q. Petersen, Jesper Olesen","Søren Nørsten, Martin Poulsen","37427, 37187","12460, 13170","21-12, 21-18",home,Dalum Hjallese BK 2,
2020,1,1,-3,13227,Danmarksserien,Pulje 4,385707,1 05-09-2020,2. HD,2,HD,Dalum Hjallese BK 2,Vejle,"Kenneth Schmidt, Frederik Nordkvist","Michael Lund Andersen, Anders Steenkjær","55632, 66188","32117, 8840","21-17, 21-9",home,Dalum Hjallese BK 2,
2020,1,1,-3,13227,Danmarksserien,Pulje 4,385707,1 05-09-2020,3. HD,3,HD,Dalum Hjallese BK 2,Vejle,"Nicolai Severin Juhl, Mikkel Høpner","Uffe Nymark Jensen, Mads E. Johansen","87522, 66732","9902, 209771","16-21, 19-21",away,Vejle,
2020,1,1,-3,13227,Danmarksserien,Pulje 4,385708,1 05-09-2020,1. MD,1,MD,Skovbakken 2,Silkeborg BK,"Stephan Hjelmdal Nielsen, Mathilde Lund","Esben Kæmpegaard, Helle Bøgeholt Kæmpegaard","13753, 78975","10897, 11865","18-21, 14-21",away,Silkeborg BK,
2020,1,1,-3,13227,Danmarksserien,Pulje 4,385708,1 05-09-2020,2. MD,2,MD,Skovbakken 2,Silkeborg BK,"Philip Madsen, Stine Søgaard","Mathias Vestergaard Mikkelsen, Ida Gaarde Simonsen","83508, 69314","87920, 92474","21-17, 21-17",home,Skovbakken 2,
2020,1,1,-3,13227,Danmarksserien,Pulje 4,385708,1 05-09-2020,1. DS,1,DS,Skovbakken 2,Silkeborg BK,Louise Holst,Rebekka Højriis,56933,406,"21-14, 21-14",home,Skovbakken 2,
2020,1,1,-3,13227,Danmarksserien,Pulje 4,385708,1 05-09-2020,2. DS,2,DS,Skovbakken 2,Silkeborg BK,Karina Beck,Mathilde Deleuran,63279,253892,"21-17, 21-17",home,Skovbakken 2,
2020,1,1,-3,13227,Danmarksserien,Pulje 4,385708,1 05-09-2020,1. HS,1,HS,Skovbakken 2,Silkeborg BK,Morten Riber Nielsen,Jacob Damgaard,37587,14653,"12-21, 12-21",away,Silkeborg BK,
2020,1,1,-3,13227,Danmarksserien,Pulje 4,385708,1 05-09-2020,2. HS,2,HS,Skovbakken 2,Silkeborg BK,Anders Vestergaard,Kasper Gade Andersen,35700,88634,"21-16, 21-17",home,Skovbakken 2,
2020,1,1,-3,13227,Danmarksserien,Pulje 4,385708,1 05-09-2020,3. HS,3,HS,Skovbakken 2,Silkeborg BK,Casper Brix Bruun,Peter Møller Hansen,36854,199316,"26-24, 21-10",home,Skovbakken 2,
2020,1,1,-3,13227,Danmarksserien,Pulje 4,385708,1 05-09-2020,4. HS,4,HS,Skovbakken 2,Silkeborg BK,Victor Tang Merit,Morten Aarup,67191,9736,"21-15, 14-21, 21-11",home,Skovbakken 2,
2020,1,1,-3,13227,Danmarksserien,Pulje 4,385708,1 05-09-2020,1. DD,1,DD,Skovbakken 2,Silkeborg BK,"Karina Beck, Stine Søgaard","Ida Gaarde Simonsen, Rebekka Højriis","63279, 69314","92474, 406","21-8, 21-12",home,Skovbakken 2,
2020,1,1,-3,13227,Danmarksserien,Pulje 4,385708,1 05-09-2020,2. DD,2,DD,Skovbakken 2,Silkeborg BK,"Mathilde Lund, Louise Holst","Helle Bøgeholt Kæmpegaard, Mathilde Deleuran","78975, 56933","11865, 253892","24-26, 21-23",away,Silkeborg BK,
2020,1,1,-3,13227,Danmarksserien,Pulje 4,385708,1 05-09-2020,1. HD,1,HD,Skovbakken 2,Silkeborg BK,"Stephan Hjelmdal Nielsen, Philip Madsen","Esben Kæmpegaard, Kasper Gade Andersen","13753, 83508","10897, 88634","21-18, 14-21, 21-16",home,Skovbakken 2,
2020,1,1,-3,13227,Danmarksserien,Pulje 4,385708,1 05-09-2020,2. HD,2,HD,Skovbakken 2,Silkeborg BK,"Casper Brix Bruun, Victor Tang Merit","Jacob Damgaard, Mathias Vestergaard Mikkelsen","36854, 67191","14653, 87920","20-22, 15-21",away,Silkeborg BK,
2020,1,1,-3,13227,Danmarksserien,Pulje 4,385708,1 05-09-2020,3. HD,3,HD,Skovbakken 2,Silkeborg BK,"Morten Riber Nielsen, Anders Vestergaard","Peter Møller Hansen, Morten Aarup","37587, 35700","199316, 9736","21-19, 21-17",home,Skovbakken 2,
2020,1,1,-3,13227,Danmarksserien,Pulje 4,385709,1 05-09-2020,1. MD,1,MD,Odense OBK 4,Bolbro,"Mathias Rytter Reus, Julie Boe","Frederik Højrup, Tine Pedersen","132348, 10376","78707, 75801","21-14, 16-21, 18-21",away,Bolbro,
2020,1,1,-3,13227,Danmarksserien,Pulje 4,385709,1 05-09-2020,2. MD,2,MD,Odense OBK 4,Bolbro,"Frederik Rud Nielsen, Sofie Sieck Overbeck","Andreas Hertz, Katrine Nybøle Schjerning","237224, 227092","47626, 178296","14-21, 12-21",away,Bolbro,
2020,1,1,-3,13227,Danmarksserien,Pulje 4,385709,1 05-09-2020,1. DS,1,DS,Odense OBK 4,Bolbro,Sindia Pilgaard,Johanne Axelsen,159066,69156,,away,Bolbro,B
2020,1,1,-3,13227,Danmarksserien,Pulje 4,385709,1 05-09-2020,2. DS,2,DS,Odense OBK 4,Bolbro,Lene Kristensen,Ann-Sofie Nybøle Schjerning,250903,157491,,away,Bolbro,B
2020,1,1,-3,13227,Danmarksserien,Pulje 4,385709,1 05-09-2020,1. HS,1,HS,Odense OBK 4,Bolbro,Nikolaj Aasmose,Jakob Cartey,234057,12163,"9-21, 21-16, 26-24",home,Odense OBK 4,
2020,1,1,-3,13227,Danmarksserien,Pulje 4,385709,1 05-09-2020,2. HS,2,HS,Odense OBK 4,Bolbro,André Bek,Thomas Spanggaard Hahn-Petersen,132353,92805,"18-21, 21-15, 10-21",away,Bolbro,
2020,1,1,-3,13227,Danmarksserien,Pulje 4,385709,1 05-09-2020,3. HS,3,HS,Odense OBK 4,Bolbro,Sune Juul Ørskov,Kasper Edal,199572,24536,"21-12, 23-21",home,Odense OBK 4,
2020,1,1,-3,13227,Danmarksserien,Pulje 4,385709,1 05-09-2020,4. HS,4,HS,Odense OBK 4,Bolbro,Tobias Kej,Lars Tranegaard Andersen,159471,9624,"12-21, 21-10, 11-21",away,Bolbro,
2020,1,1,-3,13227,Danmarksserien,Pulje 4,385709,1 05-09-2020,1. DD,1,DD,Odense OBK 4,Bolbro,"Julie Boe, Sindia Pilgaard","Johanne Axelsen, Tine Pedersen","10376, 159066","69156, 75801",,away,Bolbro,B
2020,1,1,-3,13227,Danmarksserien,Pulje 4,385709,1 05-09-2020,2. DD,2,DD,Odense OBK 4,Bolbro,"Lene Kristensen, Sofie Sieck Overbeck","Ann-Sofie Nybøle Schjerning, Katrine Nybøle Schjerning","250903, 227092","157491, 178296",,away,Bolbro,B
2020,1,1,-3,13227,Danmarksserien,Pulje 4,385709,1 05-09-2020,1. HD,1,HD,Odense OBK 4,Bolbro,"Tobias Kej, Mathias Rytter Reus","Jakob Cartey, Thomas Spanggaard Hahn-Petersen","159471, 132348","12163, 92805","15-21, 20-22",away,Bolbro,
2020,1,1,-3,13227,Danmarksserien,Pulje 4,385709,1 05-09-2020,2. HD,2,HD,Odense OBK 4,Bolbro,"Frederik Rud Nielsen, Sune Juul Ørskov","Frederik Højrup, Andreas Hertz","237224, 199572","78707, 47626","21-17, 15-21, 22-20",home,Odense OBK 4,
2020,1,1,-3,13227,Danmarksserien,Pulje 4,385709,1 05-09-2020,3. HD,3,HD,Odense OBK 4,Bolbro,"André Bek, Nikolaj Aasmose","Kasper Edal, Lars Tranegaard Andersen","132353, 234057","24536, 9624","21-15, 21-16",home,Odense OBK 4,
2020,1,1,-3,13227,Danmarksserien,Pulje 4,385710,2 19-09-2020,1. MD,1,MD,Silkeborg BK,Svendborg,"Esben Kæmpegaard, Helle Bøgeholt Kæmpegaard","Jeppe Rasmussen, Lene Struwe","10897, 11865","66935, 8245","22-20, 16-21, 18-21",away,Svendborg,
2020,1,1,-3,13227,Danmarksserien,Pulje 4,385710,2 19-09-2020,2. MD,2,MD,Silkeborg BK,Svendborg,"Mathias Vestergaard Mikkelsen, Ida Gaarde Simonsen","Peter Mouritsen, Hanne Linda Bertelsen","87920, 92474","10169, 7234","17-21, 21-17, 21-23",away,Svendborg,
2020,1,1,-3,13227,Danmarksserien,Pulje 4,385710,2 19-09-2020,1. DS,1,DS,Silkeborg BK,Svendborg,Rebekka Højriis,Sofia Aarrebo Petersen,406,240213,"21-19, 21-15",home,Silkeborg BK,
2020,1,1,-3,13227,Danmarksserien,Pulje 4,385710,2 19-09-2020,2. DS,2,DS,Silkeborg BK,Svendborg,Mathilde Deleuran,Henriette Vang Grønning,253892,10478,"21-14, 21-12",home,Silkeborg BK,
2020,1,1,-3,13227,Danmarksserien,Pulje 4,385710,2 19-09-2020,1. HS,1,HS,Silkeborg BK,Svendborg,Jacob Damgaard,Martin Hessner Nielsen,14653,16868,"22-20, 16-21, 21-11",home,Silkeborg BK,
2020,1,1,-3,13227,Danmarksserien,Pulje 4,385710,2 19-09-2020,2. HS,2,HS,Silkeborg BK,Svendborg,Rasmus Vestergaard Mikkelsen,Morten Eilby Rasmussen,2407,11588,"22-24, 8-21",away,Svendborg,
2020,1,1,-3,13227,Danmarksserien,Pulje 4,385710,2 19-09-2020,3. HS,3,HS,Silkeborg BK,Svendborg,Kasper Gade Andersen,Kenneth Rasmussen,88634,12165,"21-11, 21-17",home,Silkeborg BK,
2020,1,1,-3,13227,Danmarksserien,Pulje 4,385710,2 19-09-2020,4. HS,4,HS,Silkeborg BK,Svendborg,Morten Aarup,Jonas Nielsen,9736,264054,"21-17, 18-21, 14-21",away,Svendborg,
2020,1,1,-3,13227,Danmarksserien,Pulje 4,385710,2 19-09-2020,1. DD,1,DD,Silkeborg BK,Svendborg,"Ida Gaarde Simonsen, Rebekka Højriis","Hanne Linda Bertelsen, Sofia Aarrebo Petersen","92474, 406","7234, 240213","21-12, 15-21, 21-13",home,Silkeborg BK,
2020,1,1,-3,13227,Danmarksserien,Pulje 4,385710,2 19-09-2020,2. DD,2,DD,Silkeborg BK,Svendborg,"Helle Bøgeholt Kæmpegaard, Mathilde Deleuran","Henriette Vang Grønning, Lene Struwe","11865, 253892","10478, 8245","21-14, 21-19",home,Silkeborg BK,
2020,1,1,-3,13227,Danmarksserien,Pulje 4,385710,2 19-09-2020,1. HD,1,HD,Silkeborg BK,Svendborg,"Esben Kæmpegaard, Rasmus Vestergaard Mikkelsen","Kenneth Rasmussen, Morten Eilby Rasmussen","10897, 2407","12165, 11588","21-14, 22-24, 18-21",away,Svendborg,
2020,1,1,-3,13227,Danmarksserien,Pulje 4,385710,2 19-09-2020,2. HD,2,HD,Silkeborg BK,Svendborg,"Jacob Damgaard, Mathias Vestergaard Mikkelsen","Jeppe Rasmussen, Martin Hessner Nielsen","14653, 87920","66935, 16868","21-15, 22-24, 21-10",home,Silkeborg BK,
2020,1,1,-3,13227,Danmarksserien,Pulje 4,385710,2 19-09-2020,3. HD,3,HD,Silkeborg BK,Svendborg,"Morten Aarup, Kasper Gade Andersen","Peter Mouritsen, Jonas Nielsen","9736, 88634","10169, 264054","21-17, 21-18",home,Silkeborg BK,
2020,1,1,-3,13227,Danmarksserien,Pulje 4,385711,2 19-09-2020,1. MD,1,MD,Bolbro,Dalum Hjallese BK 2,"Frederik Højrup, Sara Liedecke","Jacob Q. Petersen, Nanna Vinther Poulsen","78707, 43996","37427, 72895","14-21, 16-21",away,Dalum Hjallese BK 2,
2020,1,1,-3,13227,Danmarksserien,Pulje 4,385711,2 19-09-2020,2. MD,2,MD,Bolbro,Dalum Hjallese BK 2,"Andreas Hertz, Katrine Nybøle Schjerning","Brian Strøier, Louise Tverskov","47626, 178296","15743, 61828","21-18, 17-21, 20-22",away,Dalum Hjallese BK 2,
2020,1,1,-3,13227,Danmarksserien,Pulje 4,385711,2 19-09-2020,1. DS,1,DS,Bolbro,Dalum Hjallese BK 2,Johanne Axelsen,Nanna Weibel,69156,170861,"18-21, 17-21",away,Dalum Hjallese BK 2,
2020,1,1,-3,13227,Danmarksserien,Pulje 4,385711,2 19-09-2020,2. DS,2,DS,Bolbro,Dalum Hjallese BK 2,Tine Pedersen,Amalie Busk,75801,1102,"18-21, 16-21",away,Dalum Hjallese BK 2,
2020,1,1,-3,13227,Danmarksserien,Pulje 4,385711,2 19-09-2020,1. HS,1,HS,Bolbro,Dalum Hjallese BK 2,Jakob Cartey,Martin Kær Eriksen,12163,36887,"21-13, 21-18",home,Bolbro,
2020,1,1,-3,13227,Danmarksserien,Pulje 4,385711,2 19-09-2020,2. HS,2,HS,Bolbro,Dalum Hjallese BK 2,Thomas Spanggaard Hahn-Petersen,Gustav Bonde Hansen,92805,115696,"21-15, 21-11",home,Bolbro,
2020,1,1,-3,13227,Danmarksserien,Pulje 4,385711,2 19-09-2020,3. HS,3,HS,Bolbro,Dalum Hjallese BK 2,Kasper Edal,Jesper Olesen,24536,37187,"21-16, 21-11",home,Bolbro,
2020,1,1,-3,13227,Danmarksserien,Pulje 4,385711,2 19-09-2020,4. HS,4,HS,Bolbro,Dalum Hjallese BK 2,Lars Tranegaard Andersen,Nikolaj Lemmeke Madsen,9624,87845,"18-21, 23-21, 20-22",away,Dalum Hjallese BK 2,
2020,1,1,-3,13227,Danmarksserien,Pulje 4,385711,2 19-09-2020,1. DD,1,DD,Bolbro,Dalum Hjallese BK 2,"Johanne Axelsen, Tine Pedersen","Nanna Vinther Poulsen, Louise Tverskov","69156, 75801","72895, 61828","21-19, 21-15",home,Bolbro,
2020,1,1,-3,13227,Danmarksserien,Pulje 4,385711,2 19-09-2020,2. DD,2,DD,Bolbro,Dalum Hjallese BK 2,"Katrine Nybøle Schjerning, Sara Liedecke","Amalie Busk, Nanna Weibel","178296, 43996","1102, 170861","14-21, 15-21",away,Dalum Hjallese BK 2,
2020,1,1,-3,13227,Danmarksserien,Pulje 4,385711,2 19-09-2020,1. HD,1,HD,Bolbro,Dalum Hjallese BK 2,"Thomas Spanggaard Hahn-Petersen, Jakob Cartey","Jacob Q. Petersen, Jesper Olesen","92805, 12163","37427, 37187","22-24, 21-10, 30-29",home,Bolbro,
2020,1,1,-3,13227,Danmarksserien,Pulje 4,385711,2 19-09-2020,2. HD,2,HD,Bolbro,Dalum Hjallese BK 2,"Frederik Højrup, Andreas Hertz","Martin Kær Eriksen, Nikolaj Lemmeke Madsen","78707, 47626","36887, 87845","20-22, 19-21",away,Dalum Hjallese BK 2,
2020,1,1,-3,13227,Danmarksserien,Pulje 4,385711,2 19-09-2020,3. HD,3,HD,Bolbro,Dalum Hjallese BK 2,"Lars Tranegaard Andersen, Kasper Edal","Gustav Bonde Hansen, Brian Strøier","9624, 24536","115696, 15743","11-21, 10-21",away,Dalum Hjallese BK 2,
2020,1,1,-3,13227,Danmarksserien,Pulje 4,385712,2 19-09-2020,1. MD,1,MD,Team Fyn 2,Skovbakken 2,"Jacob Asmussen, Mia Sejr Nielsen","Glenn Ammitsbøll, Maibritt Meldgaard","172364, 19572","73664, 86160","25-23, 10-21, 11-21",away,Skovbakken 2,
2020,1,1,-3,13227,Danmarksserien,Pulje 4,385712,2 19-09-2020,2. MD,2,MD,Team Fyn 2,Skovbakken 2,"Magnus Søgaard Pedersen, Maria Andersen","Philip Madsen, Mathilde Lund","2646, 41053","83508, 78975","14-21, 19-21",away,Skovbakken 2,
2020,1,1,-3,13227,Danmarksserien,Pulje 4,385712,2 19-09-2020,1. DS,1,DS,Team Fyn 2,Skovbakken 2,Mette Falk,Karina Beck,29672,63279,"14-21, 20-22",away,Skovbakken 2,
2020,1,1,-3,13227,Danmarksserien,Pulje 4,385712,2 19-09-2020,2. DS,2,DS,Team Fyn 2,Skovbakken 2,Marie Storkholm,Stinne B. Enevoldsen,94649,64722,"13-21, 13-21",away,Skovbakken 2,
2020,1,1,-3,13227,Danmarksserien,Pulje 4,385712,2 19-09-2020,1. HS,1,HS,Team Fyn 2,Skovbakken 2,Georgios Charalampidis (EU),Morten Riber Nielsen,14386,37587,"12-21, 12-21",away,Skovbakken 2,
2020,1,1,-3,13227,Danmarksserien,Pulje 4,385712,2 19-09-2020,2. HS,2,HS,Team Fyn 2,Skovbakken 2,Victor Schurmann Johannsen,Alexander Illum,227665,47474,"11-21, 14-21",away,Skovbakken 2,
2020,1,1,-3,13227,Danmarksserien,Pulje 4,385712,2 19-09-2020,3. HS,3,HS,Team Fyn 2,Skovbakken 2,Michael Stentz-Olesen,Anders Vestergaard,14278,35700,"9-21, 18-21",away,Skovbakken 2,
2020,1,1,-3,13227,Danmarksserien,Pulje 4,385712,2 19-09-2020,4. HS,4,HS,Team Fyn 2,Skovbakken 2,Michael Tolbøll,Casper Brix Bruun,36659,36854,"21-23, 13-21",away,Skovbakken 2,
2020,1,1,-3,13227,Danmarksserien,Pulje 4,385712,2 19-09-2020,1. DD,1,DD,Team Fyn 2,Skovbakken 2,"Maria Andersen, Mia Sejr Nielsen","Stinne B. Enevoldsen, Karina Beck","41053, 19572","64722, 63279","18-21, 16-21",away,Skovbakken 2,
2020,1,1,-3,13227,Danmarksserien,Pulje 4,385712,2 19-09-2020,2. DD,2,DD,Team Fyn 2,Skovbakken 2,"Mette Falk, Marie Storkholm","Mathilde Lund, Maibritt Meldgaard","29672, 94649","78975, 86160","24-22, 19-21, 11-21",away,Skovbakken 2,
2020,1,1,-3,13227,Danmarksserien,Pulje 4,385712,2 19-09-2020,1. HD,1,HD,Team Fyn 2,Skovbakken 2,"Victor Schurmann Johannsen, Michael Tolbøll","Glenn Ammitsbøll, Philip Madsen","227665, 36659","73664, 83508","12-21, 11-21",away,Skovbakken 2,
2020,1,1,-3,13227,Danmarksserien,Pulje 4,385712,2 19-09-2020,2. HD,2,HD,Team Fyn 2,Skovbakken 2,"Jacob Asmussen, Georgios Charalampidis (EU)","Alexander Illum, Casper Brix Bruun","172364, 14386","47474, 36854","9-21, 18-21",away,Skovbakken 2,
2020,1,1,-3,13227,Danmarksserien,Pulje 4,385712,2 19-09-2020,3. HD,3,HD,Team Fyn 2,Skovbakken 2,"Magnus Søgaard Pedersen, Michael Stentz-Olesen","Morten Riber Nielsen, Anders Vestergaard","2646, 14278","37587, 35700","19-21, 17-21",away,Skovbakken 2,
2020,1,1,-3,13227,Danmarksserien,Pulje 4,385713,2 19-09-2020,1. MD,1,MD,Vejle,Odense OBK 4,"Anders Steenkjær, Pia Emborg","Søren Ljungbeck Frodegaard, Julie Boe","8840, 7762","74853, 10376","10-21, 14-21",away,Odense OBK 4,
2020,1,1,-3,13227,Danmarksserien,Pulje 4,385713,2 19-09-2020,2. MD,2,MD,Vejle,Odense OBK 4,"Uffe Nymark Jensen, Grace Koch","Mathias Rytter Reus, Laura Ringsted Andersen","9902, 281070","132348, 2564","11-21, 12-21",away,Odense OBK 4,
2020,1,1,-3,13227,Danmarksserien,Pulje 4,385713,2 19-09-2020,1. DS,1,DS,Vejle,Odense OBK 4,Ida Klausholm Jørgensen,Sarah Thorsager,254107,821,"15-21, 25-23, 20-22",away,Odense OBK 4,
2020,1,1,-3,13227,Danmarksserien,Pulje 4,385713,2 19-09-2020,2. DS,2,DS,Vejle,Odense OBK 4,Ida Telling,Anna Sofie Schwartz Hansen,240800,234951,"7-21, 12-21",away,Odense OBK 4,
2020,1,1,-3,13227,Danmarksserien,Pulje 4,385713,2 19-09-2020,1. HS,1,HS,Vejle,Odense OBK 4,Søren Nørsten,Frederik Gürtler,12460,242,"12-21, 23-21, 10-21",away,Odense OBK 4,
2020,1,1,-3,13227,Danmarksserien,Pulje 4,385713,2 19-09-2020,2. HS,2,HS,Vejle,Odense OBK 4,Michael Lund Andersen,Frederik Rud Nielsen,32117,237224,"20-22, 24-22, 21-8",home,Vejle,
2020,1,1,-3,13227,Danmarksserien,Pulje 4,385713,2 19-09-2020,3. HS,3,HS,Vejle,Odense OBK 4,Martin Poulsen,André Bek,13170,132353,"13-21, 6-21",away,Odense OBK 4,
2020,1,1,-3,13227,Danmarksserien,Pulje 4,385713,2 19-09-2020,4. HS,4,HS,Vejle,Odense OBK 4,Andreas Brøgger Pedersen,Lucas Overgaard,214763,227687,"18-21, 23-21, 17-21",away,Odense OBK 4,
2020,1,1,-3,13227,Danmarksserien,Pulje 4,385713,2 19-09-2020,1. DD,1,DD,Vejle,Odense OBK 4,"Pia Emborg, Grace Koch","Julie Boe, Sarah Thorsager","7762, 281070","10376, 821","6-21, 18-21",away,Odense OBK 4,
2020,1,1,-3,13227,Danmarksserien,Pulje 4,385713,2 19-09-2020,2. DD,2,DD,Vejle,Odense OBK 4,"Ida Telling, Ida Klausholm Jørgensen","Laura Ringsted Andersen, Anna Sofie Schwartz Hansen","240800, 254107","2564, 234951","17-21, 18-21",away,Odense OBK 4,
2020,1,1,-3,13227,Danmarksserien,Pulje 4,385713,2 19-09-2020,1. HD,1,HD,Vejle,Odense OBK 4,"Søren Nørsten, Martin Poulsen","Søren Ljungbeck Frodegaard, Mathias Rytter Reus","12460, 13170","74853, 132348","21-16, 22-20",home,Vejle,
2020,1,1,-3,13227,Danmarksserien,Pulje 4,385713,2 19-09-2020,2. HD,2,HD,Vejle,Odense OBK 4,"Michael Lund Andersen, Anders Steenkjær","Frederik Rud Nielsen, Frederik Gürtler","32117, 8840","237224, 242","22-20, 18-21, 21-14",home,Vejle,
2020,1,1,-3,13227,Danmarksserien,Pulje 4,385713,2 19-09-2020,3. HD,3,HD,Vejle,Odense OBK 4,"Uffe Nymark Jensen, Andreas Brøgger Pedersen","André Bek, Lucas Overgaard","9902, 214763","132353, 227687","15-21, 13-21",away,Odense OBK 4,
2020,1,1,-3,13227,Danmarksserien,Pulje 4,385714,3 03-10-2020,1. MD,1,MD,Dalum Hjallese BK 2,Svendborg,"Jacob Q. Petersen, Nanna Vinther Poulsen","Jeppe Rasmussen, Lene Struwe","37427, 72895","66935, 8245","21-23, 19-21",away,Svendborg,
2020,1,1,-3,13227,Danmarksserien,Pulje 4,385714,3 03-10-2020,2. MD,2,MD,Dalum Hjallese BK 2,Svendborg,"Frederik Nordkvist, Louise Tverskov","Peter Mouritsen, Hanne Linda Bertelsen","66188, 61828","10169, 7234","14-21, 23-21, 21-18",home,Dalum Hjallese BK 2,
2020,1,1,-3,13227,Danmarksserien,Pulje 4,385714,3 03-10-2020,1. DS,1,DS,Dalum Hjallese BK 2,Svendborg,Nanna Weibel,Sofia Aarrebo Petersen,170861,240213,"22-24, 23-25",away,Svendborg,
2020,1,1,-3,13227,Danmarksserien,Pulje 4,385714,3 03-10-2020,2. DS,2,DS,Dalum Hjallese BK 2,Svendborg,Amalie Uggerly,Henriette Vang Grønning,75019,10478,"14-21, 19-21",away,Svendborg,
2020,1,1,-3,13227,Danmarksserien,Pulje 4,385714,3 03-10-2020,1. HS,1,HS,Dalum Hjallese BK 2,Svendborg,Martin Kær Eriksen,Morten Eilby Rasmussen,36887,11588,"19-21, 20-22",away,Svendborg,
2020,1,1,-3,13227,Danmarksserien,Pulje 4,385714,3 03-10-2020,2. HS,2,HS,Dalum Hjallese BK 2,Svendborg,Nikolaj Lemmeke Madsen,Martin Hessner Nielsen,87845,16868,"9-21, 16-21",away,Svendborg,
2020,1,1,-3,13227,Danmarksserien,Pulje 4,385714,3 03-10-2020,3. HS,3,HS,Dalum Hjallese BK 2,Svendborg,Kenneth Schmidt,Jonas Nielsen,55632,264054,"21-11, 21-12",home,Dalum Hjallese BK 2,
2020,1,1,-3,13227,Danmarksserien,Pulje 4,385714,3 03-10-2020,4. HS,4,HS,Dalum Hjallese BK 2,Svendborg,Jesper Olesen,Kenneth Rasmussen,37187,12165,"17-21, 14-21",away,Svendborg,
2020,1,1,-3,13227,Danmarksserien,Pulje 4,385714,3 03-10-2020,1. DD,1,DD,Dalum Hjallese BK 2,Svendborg,"Nanna Vinther Poulsen, Louise Tverskov","Sofia Aarrebo Petersen, Henriette Vang Grønning","72895, 61828","240213, 10478","21-17, 21-18",home,Dalum Hjallese BK 2,
2020,1,1,-3,13227,Danmarksserien,Pulje 4,385714,3 03-10-2020,2. DD,2,DD,Dalum Hjallese BK 2,Svendborg,"Nanna Weibel, Amalie Uggerly","Hanne Linda Bertelsen, Lene Struwe","170861, 75019","7234, 8245","18-21, 21-14, 21-16",home,Dalum Hjallese BK 2,
2020,1,1,-3,13227,Danmarksserien,Pulje 4,385714,3 03-10-2020,1. HD,1,HD,Dalum Hjallese BK 2,Svendborg,"Jacob Q. Petersen, Jesper Olesen","Kenneth Rasmussen, Morten Eilby Rasmussen","37427, 37187","12165, 11588","21-18, 21-23, 21-23",away,Svendborg,
2020,1,1,-3,13227,Danmarksserien,Pulje 4,385714,3 03-10-2020,2. HD,2,HD,Dalum Hjallese BK 2,Svendborg,"Frederik Nordkvist, Kenneth Schmidt","Jeppe Rasmussen, Martin Hessner Nielsen","66188, 55632","66935, 16868","11-21, 21-18, 16-21",away,Svendborg,
2020,1,1,-3,13227,Danmarksserien,Pulje 4,385714,3 03-10-2020,3. HD,3,HD,Dalum Hjallese BK 2,Svendborg,"Martin Kær Eriksen, Nikolaj Lemmeke Madsen","Peter Mouritsen, Jonas Nielsen","36887, 87845","10169, 264054","21-16, 21-17",home,Dalum Hjallese BK 2,
2020,1,1,-3,13227,Danmarksserien,Pulje 4,385715,3 03-10-2020,1. MD,1,MD,Vejle,Team Fyn 2,"Anders Steenkjær, Pia Emborg","Casper Corfixen Nielsen, Maria Andersen","8840, 7762","72327, 41053","21-18, 14-21, 9-21",away,Team Fyn 2,
2020,1,1,-3,13227,Danmarksserien,Pulje 4,385715,3 03-10-2020,2. MD,2,MD,Vejle,Team Fyn 2,"Morten Ammentorp Hansen, Grace Koch","Jacob Asmussen, Mia Sejr Nielsen","157930, 281070","172364, 19572","12-21, 16-21",away,Team Fyn 2,
2020,1,1,-3,13227,Danmarksserien,Pulje 4,385715,3 03-10-2020,1. DS,1,DS,Vejle,Team Fyn 2,Marie Louise Søgaard Svarrer,Marie Storkholm,12263,94649,"14-21, 14-21",away,Team Fyn 2,
